trial_num,param:rule_conf,method,F1,precision,recall,runtime
10,0.7,cossu,-0.01,-0.01,-0.01,na
10,0.7,squish,0.5443548387096774,0.4017857142857143,0.84375,na
10,0.7,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
10,0.7,poerma,0.11890569115893834,0.06402027027027028,0.8333333333333333,na
10,0.7,tns,0.573402876569696,0.560997732426304,0.5863690476190476,na
10,0.7,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
10,0.7,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
10,0.7,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
10,0.7,sqsrules_filter,-0.01,-0.01,-0.01,na
10,0.7,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
2,0.8999999999999999,secret,0.8178431889926415,0.7684610075914425,0.8740079365079365,37.900469076633456
2,0.8999999999999999,cossu,-0.01,-0.01,-0.01,na
2,0.8999999999999999,squish,0.5160965794768612,0.3717391304347826,0.84375,na
2,0.8999999999999999,sqs,0.4821428571428572,0.3375,0.84375,na
2,0.8999999999999999,poerma,0.07570916320516918,0.039655973965597405,0.8333333333333333,na
2,0.8999999999999999,tns,0.4328847022680042,0.5307823129251703,0.36547619047619057,na
2,0.8999999999999999,sqsrules_splitall,0.4821428571428572,0.3375,0.84375,na
2,0.8999999999999999,sqsrules_splitgreedy,0.8201058201058201,0.7828282828282828,0.861111111111111,na
2,0.8999999999999999,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
2,0.8999999999999999,sqsrules_filter,-0.01,-0.01,-0.01,na
2,0.8999999999999999,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
12,0.8999999999999999,secret,0.820446012285073,0.8057256235827666,0.8357142857142857,29.65969309012095
12,0.8999999999999999,cossu,-0.01,-0.01,-0.01,na
12,0.8999999999999999,squish,0.4821428571428572,0.3375,0.84375,na
12,0.8999999999999999,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
12,0.8999999999999999,poerma,0.14643992098256464,0.08027306967984935,0.8333333333333333,na
12,0.8999999999999999,tns,0.5726457011262815,0.565249433106576,0.5802380952380952,na
12,0.8999999999999999,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
12,0.8999999999999999,sqsrules_splitgreedy,0.8010335917312662,0.748792270531401,0.861111111111111,na
12,0.8999999999999999,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
12,0.8999999999999999,sqsrules_filter,-0.01,-0.01,-0.01,na
12,0.8999999999999999,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
