trial_num,param:rule_tail_size,method,F1,precision,recall,runtime
9,11.0,sqsrules_filter,-0.01,-0.01,-0.01,na
9,11.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
10,11.0,secret,0.798505313737755,0.6845075421472939,0.958060559006211,167.88703280289968
10,11.0,cossu,-0.01,-0.01,-0.01,na
10,11.0,squish,0.45613140096618354,0.31099868247694334,0.8552463768115942,na
10,11.0,sqs,0.3172782874617736,0.1942883895131086,0.8645833333333333,na
10,11.0,poerma,0.0005887158456495023,0.0002944619354691619,0.8333333333333333,na
10,11.0,tns,0.45692133397244156,0.43155557094632724,0.4854551820728291,na
10,11.0,sqsrules_splitall,0.34820818919593177,0.21392932747109594,0.9352355072463769,na
10,11.0,sqsrules_splitgreedy,0.8782018874283788,0.8209278512917454,0.9440670289855074,na
10,11.0,sqsrules_greedywoalph,0.31268884664627544,0.727159420289855,0.19916666666666666,na
10,11.0,sqsrules_filter,-0.01,-0.01,-0.01,na
10,11.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,11.0,secret,0.8517036987919155,0.7684062571888657,0.9552562111801244,154.52378692626954
15,11.0,cossu,-0.01,-0.01,-0.01,na
15,11.0,squish,0.3727851291745431,0.23816827697262472,0.8574057971014494,na
15,11.0,sqs,0.3390522875816993,0.21087398373983737,0.8645833333333333,na
15,11.0,poerma,0.0007332883531099408,0.00036680556110245784,0.8333333333333333,na
15,11.0,tns,0.4412762159750112,0.40595238095238106,0.4833333333333333,na
15,11.0,sqsrules_splitall,0.3720212042642575,0.23219158713326268,0.9352355072463766,na
15,11.0,sqsrules_splitgreedy,0.8991114561766735,0.8582427536231884,0.9440670289855071,na
15,11.0,sqsrules_greedywoalph,0.09321788356958188,0.7291666666666666,0.049791666666666665,na
15,11.0,sqsrules_filter,-0.01,-0.01,-0.01,na
15,11.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,9.0,secret,0.817224810952669,0.7112882613847304,0.9602391528693858,128.68964071273803
19,9.0,cossu,-0.01,-0.01,-0.01,na
19,9.0,squish,0.4823617703462678,0.33631628089832416,0.8526065162907267,na
19,9.0,sqs,0.34969284774023696,0.21930379746835443,0.8625,na
19,9.0,poerma,0.011107603057665515,0.005627961383235342,0.4214757537783854,na
19,9.0,tns,0.4612096643251031,0.4328163899592472,0.4935897435897436,na
19,9.0,sqsrules_splitall,0.38180209179632896,0.24054598521620513,0.9249780701754385,na
19,9.0,sqsrules_splitgreedy,0.9024176294394526,0.8809314954051801,0.9249780701754385,na
19,9.0,sqsrules_greedywoalph,0.4818021180722932,0.722340573656363,0.3614423076923076,na
19,9.0,sqsrules_filter,-0.01,-0.01,-0.01,na
19,9.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
14,1.0,secret,0.8335329341317368,0.8700000000000004,0.8,15.029936361312867
14,1.0,cossu,0.773226578868602,0.7842592592592589,0.7625,na
14,1.0,squish,0.717791411042945,0.6428571428571431,0.8125,na
14,1.0,sqs,0.6902654867256639,0.6000000000000002,0.8125,na
14,1.0,poerma,0.801070192005036,0.7712121212121211,0.8333333333333333,na
14,1.0,tns,0.7255947497949137,0.7261904761904758,0.7249999999999999,na
14,1.0,sqsrules_splitall,0.6902654867256639,0.6000000000000002,0.8125,na
14,1.0,sqsrules_splitgreedy,0.8540145985401462,0.9000000000000004,0.8125,na
14,1.0,sqsrules_greedywoalph,0.8540145985401462,0.9000000000000004,0.8125,na
14,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
14,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,3.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,29.944732650121054
6,3.0,cossu,-0.01,-0.01,-0.01,na
6,3.0,squish,-0.01,-0.01,-0.01,na
6,3.0,sqs,0.52734375,0.3835227272727273,0.84375,na
6,3.0,poerma,0.13642182749239878,0.07429193899782136,0.8333333333333333,na
6,3.0,tns,0.5788991865795832,0.577154195011338,0.5806547619047618,na
6,3.0,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
6,3.0,sqsrules_splitgreedy,0.8035714285714286,0.7670454545454546,0.84375,na
6,3.0,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
6,3.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,3.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,3.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,33.15035266876221
15,3.0,cossu,-0.01,-0.01,-0.01,na
15,3.0,squish,0.5532786885245901,0.4115853658536585,0.84375,na
15,3.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
15,3.0,poerma,0.12038409941396598,0.06487823439878235,0.8333333333333333,na
15,3.0,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
15,3.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
15,3.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
15,3.0,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
15,3.0,sqsrules_filter,-0.01,-0.01,-0.01,na
15,3.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,7.0,secret,0.9268292682926829,0.9047619047619045,0.95,80.69132407903672
7,7.0,cossu,-0.01,-0.01,-0.01,na
7,7.0,squish,0.3819444444444445,0.24553571428571427,0.859375,na
7,7.0,sqs,0.39511494252873564,0.25652985074626866,0.859375,na
7,7.0,poerma,0.00945490253308171,0.004754502229285987,0.8309012066365007,na
7,7.0,tns,0.49177522136792934,0.46927609427609424,0.516540404040404,na
7,7.0,sqsrules_splitall,0.4117816091954023,0.26735074626865674,0.8956250000000001,na
7,7.0,sqsrules_splitgreedy,0.8826219512195123,0.8616071428571429,0.9046875,na
7,7.0,sqsrules_greedywoalph,0.4957155746908771,0.7168964460784314,0.3788352272727272,na
7,7.0,sqsrules_filter,-0.01,-0.01,-0.01,na
7,7.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,5.0,secret,0.9469696969696971,0.9469696969696972,0.946969696969697,50.709983217716214
3,5.0,cossu,-0.01,-0.01,-0.01,na
3,5.0,squish,0.41831842366836236,0.27698412698412705,0.8541666666666667,na
3,5.0,sqs,0.42708333333333337,0.28472222222222227,0.8541666666666667,na
3,5.0,poerma,0.027621105576716477,0.014043287463766768,0.8333333333333333,na
3,5.0,tns,0.5108599777796243,0.49138321995464845,0.5319444444444443,na
3,5.0,sqsrules_splitall,0.4317234848484849,0.2878156565656566,0.8634469696969698,na
3,5.0,sqsrules_splitgreedy,0.8506737165273752,0.8304195804195805,0.8719405594405595,na
3,5.0,sqsrules_greedywoalph,0.634870137839825,0.7065585929222292,0.576388888888889,na
3,5.0,sqsrules_filter,-0.01,-0.01,-0.01,na
3,5.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,5.0,secret,0.8859942931932366,0.829816560251343,0.950330710955711,50.950687090555824
6,5.0,cossu,-0.01,-0.01,-0.01,na
6,5.0,squish,-0.01,-0.01,-0.01,na
6,5.0,sqs,0.4324894514767933,0.2895480225988701,0.8541666666666667,na
6,5.0,poerma,0.03025743898361752,0.015408451663431744,0.8333333333333333,na
6,5.0,tns,0.5052690862931011,0.48114134542705966,0.5319444444444443,na
6,5.0,sqsrules_splitall,0.4324894514767933,0.2895480225988701,0.8541666666666667,na
6,5.0,sqsrules_splitgreedy,0.819008510868976,0.7655949123340428,0.8804341491841493,na
6,5.0,sqsrules_greedywoalph,0.598197531304627,0.7063811188811189,0.51875,na
6,5.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,5.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,9.0,secret,0.8291633815997794,0.7334906837228818,0.9535378888397463,124.97788989146551
3,9.0,cossu,-0.01,-0.01,-0.01,na
3,9.0,squish,0.31242260061919513,0.19076086956521743,0.8625,na
3,9.0,sqs,0.35567010309278346,0.22402597402597402,0.8625,na
3,9.0,poerma,0.002031525105440034,0.0010170050668716756,0.83140756302521,na
3,9.0,tns,0.4639355114427613,0.4376425162139449,0.4935897435897436,na
3,9.0,sqsrules_splitall,0.3832277198497336,0.24229567425056156,0.9160526315789473,na
3,9.0,sqsrules_splitgreedy,0.9024176294394526,0.8809314954051801,0.9249780701754385,na
3,9.0,sqsrules_greedywoalph,0.3802847542113499,0.7215807375581811,0.2581730769230769,na
3,9.0,sqsrules_filter,-0.01,-0.01,-0.01,na
3,9.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
17,9.0,secret,0.9345551378446119,0.934555137844612,0.9345551378446117,98.56697789827983
17,9.0,cossu,-0.01,-0.01,-0.01,na
17,9.0,squish,0.3959551952609249,0.2575103804286836,0.8563565162907267,na
17,9.0,sqs,0.34739583333333335,0.21750000000000003,0.8625,na
17,9.0,poerma,0.0020503104159721886,0.0010264178931645917,0.8333333333333333,na
17,9.0,tns,0.455132123120041,0.42223411509125797,0.4935897435897436,na
17,9.0,sqsrules_splitall,0.3756200950810813,0.23624530075187974,0.9160526315789473,na
17,9.0,sqsrules_splitgreedy,0.8724310776942358,0.8327751196172254,0.9160526315789473,na
17,9.0,sqsrules_greedywoalph,0.3214905037159373,0.725,0.20653846153846156,na
17,9.0,sqsrules_filter,-0.01,-0.01,-0.01,na
17,9.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
0,9.0,secret,0.7606578947368423,0.6338815789473686,0.9508223684210527,139.39059471686681
0,9.0,cossu,-0.01,-0.01,-0.01,na
0,9.0,squish,0.3289075286415713,0.2031976744186047,0.8625,na
0,9.0,sqs,0.3670212765957447,0.23310810810810811,0.8625,na
0,9.0,poerma,0.00263467177039832,0.0013194264697858652,0.83140756302521,na
0,9.0,tns,0.46516798729287795,0.4378748235891094,0.49608974358974356,na
0,9.0,sqsrules_splitall,0.3990261630113237,0.255065450789135,0.9160526315789476,na
0,9.0,sqsrules_splitgreedy,0.9160526315789478,0.9160526315789479,0.9160526315789476,na
0,9.0,sqsrules_greedywoalph,0.3807579462102689,0.725,0.2581730769230769,na
0,9.0,sqsrules_filter,-0.01,-0.01,-0.01,na
0,9.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
8,5.0,secret,0.9522727272727275,0.9522727272727275,0.9522727272727274,53.25931101640065
8,5.0,cossu,-0.01,-0.01,-0.01,na
8,5.0,squish,0.46711188413406857,0.3214506172839507,0.8541666666666667,na
8,5.0,sqs,0.45555555555555555,0.31060606060606066,0.8541666666666667,na
8,5.0,poerma,0.025192212405146446,0.012789422511644733,0.8333333333333333,na
8,5.0,tns,0.5189541918351317,0.5005102040816326,0.5388095238095236,na
8,5.0,sqsrules_splitall,0.4605050505050506,0.3139807162534436,0.8634469696969698,na
8,5.0,sqsrules_splitgreedy,0.8506737165273752,0.8304195804195805,0.8719405594405595,na
8,5.0,sqsrules_greedywoalph,0.347879684418146,0.7083333333333334,0.23055555555555554,na
8,5.0,sqsrules_filter,-0.01,-0.01,-0.01,na
8,5.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,1.0,secret,0.8181281790437437,0.8483333333333336,0.7899999999999999,15.920863449573517
1,1.0,cossu,0.7036122970830873,0.7480392156862742,0.6641666666666666,na
1,1.0,squish,0.7042169677795356,0.6273809523809526,0.8025,na
1,1.0,sqs,0.6902654867256639,0.6000000000000002,0.8125,na
1,1.0,poerma,0.7216328413284133,0.6953333333333334,0.7499999999999999,na
1,1.0,tns,0.7333189410907519,0.7730158730158727,0.6974999999999999,na
1,1.0,sqsrules_splitall,0.6902654867256639,0.6000000000000002,0.8125,na
1,1.0,sqsrules_splitgreedy,0.8387059990084286,0.8783333333333336,0.8025,na
1,1.0,sqsrules_greedywoalph,0.806896551724138,0.9000000000000004,0.73125,na
1,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
1,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
13,1.0,secret,0.8437915742793793,0.8850000000000003,0.80625,16.788826783498127
13,1.0,cossu,0.7274756725815681,0.7458333333333331,0.7099999999999999,na
13,1.0,squish,-0.01,-0.01,-0.01,na
13,1.0,sqs,0.6902654867256639,0.6000000000000002,0.8125,na
13,1.0,poerma,0.529092845386775,0.38758865248226954,0.8333333333333333,na
13,1.0,tns,0.6832897767969488,0.6849206349206347,0.6816666666666665,na
13,1.0,sqsrules_splitall,0.6902654867256639,0.6000000000000002,0.8125,na
13,1.0,sqsrules_splitgreedy,0.8540145985401462,0.9000000000000004,0.8125,na
13,1.0,sqsrules_greedywoalph,0.8540145985401462,0.9000000000000004,0.8125,na
13,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
13,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
11,11.0,secret,0.8174826409857568,0.7261662331227549,0.9350688405797101,131.46060008207957
11,11.0,cossu,-0.01,-0.01,-0.01,na
11,11.0,squish,0.439239357667173,0.2964930034982509,0.8470519323671498,na
11,11.0,sqs,0.30981801178139906,0.18872282608695648,0.8645833333333333,na
11,11.0,poerma,0.0006045761013129701,0.00030239774412599876,0.8333333333333333,na
11,11.0,tns,0.44778469487146927,0.41556776556776576,0.4854166666666667,na
11,11.0,sqsrules_splitall,0.34032091097308487,0.20715185885318207,0.9528985507246375,na
11,11.0,sqsrules_splitgreedy,0.886417256488035,0.8286074354127283,0.9528985507246375,na
11,11.0,sqsrules_greedywoalph,0.2478092235870711,0.7266576086956522,0.14937499999999998,na
11,11.0,sqsrules_filter,-0.01,-0.01,-0.01,na
11,11.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
10,7.0,secret,0.8082384072721753,0.7077663259035808,0.9419551282051282,91.58345940907796
10,7.0,cossu,-0.01,-0.01,-0.01,na
10,7.0,squish,0.36319117815762303,0.23025,0.859375,na
10,7.0,sqs,0.4044117647058824,0.2644230769230769,0.859375,na
10,7.0,poerma,0.009039468678372036,0.004544381616356191,0.8333333333333333,na
10,7.0,tns,0.4787417809121126,0.450547138047138,0.5107007575757575,na
10,7.0,sqsrules_splitall,0.4287605870087639,0.28095776772247366,0.9046875,na
10,7.0,sqsrules_splitgreedy,0.8616071428571429,0.8224431818181818,0.9046875,na
10,7.0,sqsrules_greedywoalph,0.5399258607068205,0.7171023965141612,0.4329545454545454,na
10,7.0,sqsrules_filter,-0.01,-0.01,-0.01,na
10,7.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,11.0,secret,0.8263285813778303,0.7309829758342343,0.9502778685845048,152.38781339724858
6,11.0,cossu,-0.01,-0.01,-0.01,na
6,11.0,squish,-0.01,-0.01,-0.01,na
6,11.0,sqs,0.320216049382716,0.1964962121212121,0.8645833333333333,na
6,11.0,poerma,0.0007175677602378497,0.0003589384177007966,0.8333333333333333,na
6,11.0,tns,0.4462600299197607,0.41446886446886466,0.4833333333333333,na
6,11.0,sqsrules_splitall,0.35217774472829116,0.2164640974967062,0.9440670289855071,na
6,11.0,sqsrules_splitgreedy,0.9210410038882997,0.8991114561766735,0.9440670289855071,na
6,11.0,sqsrules_greedywoalph,0.4236021964889457,0.7277329192546584,0.29874999999999996,na
6,11.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,11.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
2,9.0,secret,0.8551917101267907,0.7701128909229599,0.9614035087719299,148.37307658990224
2,9.0,cossu,-0.01,-0.01,-0.01,na
2,9.0,squish,0.2959339027107315,0.17860824742268042,0.8625,na
2,9.0,sqs,0.34500000000000003,0.215625,0.8625,na
2,9.0,poerma,0.0021375622419051946,0.0010701536329518987,0.8333333333333333,na
2,9.0,tns,0.4645360008469764,0.43725877297305876,0.4954428904428904,na
2,9.0,sqsrules_splitall,0.3770857420260122,0.237406015037594,0.9160526315789473,na
2,9.0,sqsrules_splitgreedy,0.8604447164422686,0.8043287566742948,0.9249780701754385,na
2,9.0,sqsrules_greedywoalph,0.2552671839143263,0.725,0.15490384615384617,na
2,9.0,sqsrules_filter,-0.01,-0.01,-0.01,na
2,9.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
12,9.0,secret,0.6994101231575335,0.5531198643731816,0.9509082602339181,159.24295983314514
12,9.0,cossu,-0.01,-0.01,-0.01,na
12,9.0,squish,0.39402576997485217,0.2559293454223795,0.8558114035087719,na
12,9.0,sqs,0.36061085972850676,0.22796052631578947,0.8625,na
12,9.0,poerma,0.001992716659737334,0.0009975510318046762,0.8333333333333333,na
12,9.0,tns,0.4624305867892452,0.4330486973344117,0.49608974358974356,na
12,9.0,sqsrules_splitall,0.38099255218932465,0.24177301807149462,0.8982017543859648,na
12,9.0,sqsrules_splitgreedy,0.8850021394950793,0.8639306599832919,0.9071271929824561,na
12,9.0,sqsrules_greedywoalph,0.5657172546387444,0.7228241057188424,0.46471153846153845,na
12,9.0,sqsrules_filter,-0.01,-0.01,-0.01,na
12,9.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
